full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Miguel Felipe Barragán Gómez;23;Categoria Primera A;2019;Forward;Atlético Bucaramanga;Colombia;1;0;0;0;0;0;0;0;0
Miller Stiwar Mosquera Cabrera;30;Categoria Primera A;2019;Defender;Patriotas Boyacá;Colombia;14;0;0;0;0;0;0;0;0
Misael Smith Martínez Olivella;24;Categoria Primera A;2019;Forward;Patriotas Boyacá;Colombia;5;1;1;0;0;0;0;1;0
Neider Barona Solis;25;Categoria Primera A;2019;Forward;La Equidad;Colombia;17;2;1;1;2;1;1;0;0
Nelson Eduardo Lemus Hurtado;33;Categoria Primera A;2019;Defender;Patriotas Boyacá;Colombia;4;0;0;0;0;0;0;0;0
Nelson Fernando Ramos Betancourt;40;Categoria Primera A;2019;Goalkeeper;Atlético Bucaramanga;Colombia;13;0;0;0;0;0;0;0;0
Neyder Stiven Moreno Betancur;25;Categoria Primera A;2019;Midfielder;Atlético Nacional;Colombia;26;5;3;2;3;1;2;7;0
Nicolás Andrés Giraldo Urueta;29;Categoria Primera A;2019;Midfielder;Envigado;Colombia;16;0;0;0;1;1;0;5;0
Nicolás Benedetti Roa;25;Categoria Primera A;2019;Midfielder;Deportivo Cali;Colombia;1;0;0;0;0;0;0;0;0
Nicolás Carreño Suárez;29;Categoria Primera A;2019;Defender;Deportivo Pasto;Colombia;6;0;0;0;0;0;0;1;0
Nicolás Gil Uribe;25;Categoria Primera A;2019;Midfielder;Santa Fe;Colombia;7;0;0;0;0;0;0;3;0
Nicolás Hernández Rodríguez;24;Categoria Primera A;2019;Defender;Santa Fe;Colombia;37;0;0;0;1;1;0;11;0
Nicolás Palacios Vidal;30;Categoria Primera A;2019;Defender;Independiente Medellín;Colombia;15;1;0;1;1;1;0;3;0
Nicolás Steven Roa Reyes;28;Categoria Primera A;2019;Midfielder;Deportivo Pasto;Colombia;21;1;1;0;1;1;0;8;0
Nilson David Castrillón Burbano;26;Categoria Primera A;2019;Midfielder;Deportes Tolima;Colombia;31;0;0;0;2;1;1;9;0
Norbey Salazar Giraldo;34;Categoria Primera A;2019;Midfielder;Patriotas Boyacá;Colombia;10;1;1;0;0;0;0;3;1
Octavio Rafael Patiño Ricardo;25;Categoria Primera A;2019;Goalkeeper;Rionegro Águilas;Colombia;0;0;0;0;0;0;0;0;0
Olmes Fernando García Flórez;30;Categoria Primera A;2019;Forward;Jaguares de Córdoba;Colombia;4;1;1;0;0;0;0;0;0
Omar Alexander Montaño;24;Categoria Primera A;2019;Forward;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Omar Antonio Albornoz Contreras;27;Categoria Primera A;2019;Defender;Deportes Tolima;Colombia;26;1;0;1;1;0;1;2;0
Omar Bertel;26;Categoria Primera A;2019;Defender;Millonarios;Colombia;15;0;0;0;0;0;0;0;0
Omar Rodríguez;25;Categoria Primera A;2019;Goalkeeper;Santa Fe;Colombia;0;0;0;0;0;0;0;0;0
Omar Sebastián Pérez;41;Categoria Primera A;2019;Midfielder;Santa Fe;Argentina;6;0;0;0;1;1;0;0;0
Orles Alejandro Aragón Perea;25;Categoria Primera A;2019;Forward;Millonarios;Colombia;1;0;0;0;0;0;0;0;0
Óscar Antonio Bernal López;27;Categoria Primera A;2019;Defender;La Equidad;Mexico;7;0;0;0;0;0;0;1;0
Oscar David Barreto Pérez;29;Categoria Primera A;2019;Midfielder;Millonarios;Colombia;20;0;0;0;0;0;0;1;0
Oscar Iván Balanta Mosquera;34;Categoria Primera A;2019;Forward;Patriotas Boyacá;Colombia;15;0;0;0;0;0;0;2;0
Oswal Andrés Álvarez Salazar;27;Categoria Primera A;2019;Forward;Patriotas Boyacá;Colombia;9;0;0;0;0;0;0;0;0
Pablo Andrés Mina Ramírez;37;Categoria Primera A;2019;Goalkeeper;Deportivo Cali;Colombia;12;0;0;0;0;0;0;1;0
Pablo Daniel Ceppelini Gatto;31;Categoria Primera A;2019;Midfielder;Atlético Nacional;Uruguay;42;10;3;7;8;5;3;11;0
Pablo Fabián Meza Marmolejo;25;Categoria Primera A;2019;Defender;Deportes Tolima;Paraguay;1;0;0;0;0;0;0;0;0
Pablo José Rojas Cardales;31;Categoria Primera A;2019;Forward;Jaguares de Córdoba;Colombia;36;6;4;2;3;3;0;6;1
Pablo Lima Gualco;32;Categoria Primera A;2019;Midfielder;La Equidad;Uruguay;32;0;0;0;0;0;0;6;0
Pablo Sabbag;25;Categoria Primera A;2019;Forward;La Equidad;Colombia;9;0;0;0;1;0;1;0;0
Pablo Sebastián Bueno;32;Categoria Primera A;2019;Forward;Jaguares de Córdoba;Argentina;19;3;2;1;2;2;0;9;0
Patricio Cucchi;29;Categoria Primera A;2019;Forward;Atlético Nacional;Argentina;13;3;3;0;0;0;0;3;0
Pedro Camilo Franco Ulloa;31;Categoria Primera A;2019;Defender;América de Cali;Colombia;21;2;0;2;0;0;0;3;0
Pier Luigi Grazziani Serrano;28;Categoria Primera A;2019;Goalkeeper;Alianza Petrolera;Colombia;3;0;0;0;0;0;0;3;0
Rafael Andrés Tapia Fúnez;22;Categoria Primera A;2019;Forward;Deportivo Cali;Colombia;9;0;0;0;0;0;0;0;0
Rafael Carrascal;29;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;39;2;1;1;4;3;1;13;0
Rafael Enrique Pérez Almeida;32;Categoria Primera A;2019;Defender;Junior;Colombia;38;0;0;0;0;0;0;17;0
Rafael Fernando Robayo Marroquín;38;Categoria Primera A;2019;Midfielder;Atlético Bucaramanga;Colombia;27;1;1;0;2;0;2;1;0
Rafhael Lucas Oliveira da Silva;29;Categoria Primera A;2019;Forward;Jaguares de Córdoba;Brazil;9;2;0;2;0;0;0;1;0
Ray Andrés Vanegas Zúñiga;29;Categoria Primera A;2019;Forward;Deportivo Pasto;Colombia;36;9;6;3;3;1;2;10;2
Ricardo Antonio Jérez Figueroa;36;Categoria Primera A;2019;Goalkeeper;Alianza Petrolera;Guatemala;36;0;0;0;0;0;0;6;0
Ricardo Luis Márquez González;24;Categoria Primera A;2019;Forward;Unión Magdalena;Colombia;34;11;9;2;2;2;0;12;1
Richard Stevens Rentería Moreno;26;Categoria Primera A;2019;Defender;Deportivo Cali;Colombia;31;0;0;0;0;0;0;7;1
Robert Johan Carvajal Díaz;31;Categoria Primera A;2019;Defender;Cúcuta Deportivo;Colombia;1;0;0;0;1;1;0;2;1
Roberto Andrés Ovelar Maldonado;36;Categoria Primera A;2019;Forward;Millonarios;Paraguay;16;5;4;1;1;0;1;2;0
Roberto Carlos Hinojosa Marín;23;Categoria Primera A;2019;Midfielder;Unión Magdalena;Colombia;13;2;2;0;0;0;0;2;0
Roberto Carlos Pérez Vanegas;22;Categoria Primera A;2019;Midfielder;Unión Magdalena;Colombia;0;0;0;0;0;0;0;0;0
Roger Felipe Lemus Acevedo;30;Categoria Primera A;2019;Midfielder;Atlético Bucaramanga;Colombia;14;1;1;0;0;0;0;1;0
Róger Mauricio Torres Hoya;31;Categoria Primera A;2019;Midfielder;Santa Fe;Colombia;19;2;1;1;0;0;0;2;0
Romeesh Nathaniel Ivey Belgrave;28;Categoria Primera A;2019;Forward;Deportivo Pasto;Panama;13;1;1;0;0;0;0;0;0
Ronaldo Luis Lora Ballestas;25;Categoria Primera A;2019;Midfielder;Unión Magdalena;Colombia;5;0;0;0;0;0;0;2;1
Ronaldo Vidal Lucena Torrealba;25;Categoria Primera A;2019;Midfielder;Jaguares de Córdoba;Venezuela;12;0;0;0;0;0;0;3;1
Roque Alberto Cardozo Suarez;35;Categoria Primera A;2019;Goalkeeper;Jaguares de Córdoba;Paraguay;12;0;0;0;0;0;0;3;0
Roque Alfredo Caballero Marecos;32;Categoria Primera A;2019;Forward;Atlético Bucaramanga;Paraguay;12;0;0;0;4;3;1;1;0
Rubén Leonardo Pico Carvajal;31;Categoria Primera A;2019;Midfielder;Junior;Colombia;27;0;0;0;0;0;0;8;0
Ruyery Alfonso Blanco Yus;23;Categoria Primera A;2019;Midfielder;Unión Magdalena;Colombia;16;3;1;2;0;0;0;4;0
Samuel Rivera;22;Categoria Primera A;2019;Midfielder;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;0;0
Santiago Jiménez Mejía;24;Categoria Primera A;2019;Defender;Envigado;Colombia;19;0;0;0;1;0;1;5;1
Santiago Londoño;27;Categoria Primera A;2019;Goalkeeper;Envigado;Colombia;11;0;0;0;0;0;0;2;0
Santiago Montoya Muñoz;31;Categoria Primera A;2019;Midfielder;Millonarios;Colombia;19;2;1;1;2;2;0;1;0
Santiago Moreno;22;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;5;1;1;0;1;0;1;0;0
Santiago Noreña Galeano;24;Categoria Primera A;2019;Defender;Envigado;Colombia;7;0;0;0;1;1;0;1;0
Santiago Roa Reyes;28;Categoria Primera A;2019;Defender;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Santiago Ruiz Rojas;25;Categoria Primera A;2019;Defender;Envigado;Colombia;24;0;0;0;1;0;1;8;0
Sebastián Acosta Pineda;27;Categoria Primera A;2019;Midfielder;Deportivo Pasto;Colombia;5;0;0;0;0;0;0;1;0
Sebastián Betancur Quiroz;23;Categoria Primera A;2019;Midfielder;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Sebastián Camilo Valbuena Peña;23;Categoria Primera A;2019;Midfielder;La Equidad;Colombia;1;0;0;0;0;0;0;0;0
Sebastián Enrique Salazar Beltrán;27;Categoria Primera A;2019;Midfielder;Santa Fe;Colombia;15;1;0;1;1;1;0;5;0
Sebastián Felipe Guzmán Mendoza;25;Categoria Primera A;2019;Midfielder;Once Caldas;Colombia;32;1;1;0;2;1;1;6;0
Sebastián Gómez;26;Categoria Primera A;2019;Forward;Atlético Nacional;Colombia;31;1;1;0;2;1;1;3;0
Sebastian Guerra Navarro;21;Categoria Primera A;2019;Goalkeeper;Atlético Nacional;Colombia;0;0;0;0;0;0;0;0;0
Sebastián Hernández Mejía;36;Categoria Primera A;2019;Forward;Junior;Colombia;34;3;2;1;0;0;0;3;0
Sebastián Macías Correa;26;Categoria Primera A;2019;Midfielder;Independiente Medellín;Colombia;11;1;1;0;0;0;0;5;0
Sebastián Rodríguez;21;Categoria Primera A;2019;Defender;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;0;0
Sebastián Valenzuela;23;Categoria Primera A;2019;Forward;Deportivo Pasto;Colombia;1;0;0;0;0;0;0;0;0
Sebastián Viera;39;Categoria Primera A;2019;Goalkeeper;Junior;Uruguay;50;1;1;0;0;0;0;5;0
Sergio Esteban Romero Méndez;33;Categoria Primera A;2019;Forward;Atlético Bucaramanga;Colombia;32;7;3;4;3;2;1;4;1
Sergio Felipe Román Palacios;27;Categoria Primera A;2019;Goalkeeper;Once Caldas;Colombia;11;0;0;0;0;0;0;3;0
Sergio Mosquera;28;Categoria Primera A;2019;Defender;Deportes Tolima;Colombia;34;5;3;2;1;1;0;5;0
Sergio Rafael Pabón Barros;26;Categoria Primera A;2019;Goalkeeper;Junior;Colombia;0;0;0;0;0;0;0;0;0
Sherman Andrés Cárdenas Estupiñán;33;Categoria Primera A;2019;Midfielder;Atlético Bucaramanga;Colombia;38;6;5;1;4;2;2;7;0
Sneyder Julián Muñoz Muñoz;30;Categoria Primera A;2019;Forward;Deportivo Pasto;Colombia;29;0;0;0;1;1;0;16;0
Stalin Motta Vaquiro;38;Categoria Primera A;2019;Midfielder;La Equidad;Colombia;30;1;1;0;2;0;2;16;0
Steve Eduardo Makuka Pereyra;27;Categoria Primera A;2019;Defender;Atlético Bucaramanga;Uruguay;15;0;0;0;0;0;0;6;0
Steven Andrés Rodríguez Ossa;24;Categoria Primera A;2019;Forward;Independiente Medellín;Colombia;8;1;1;0;1;0;1;0;0
Stiven Lucumí;23;Categoria Primera A;2019;Midfielder;Patriotas Boyacá;Colombia;3;0;0;0;0;0;0;0;0
Stiven Rentería Mejía;25;Categoria Primera A;2019;Forward;Jaguares de Córdoba;Colombia;15;1;0;1;0;0;0;3;0
Stiven Vega Londoño;24;Categoria Primera A;2019;Defender;Millonarios;Colombia;8;0;0;0;0;0;0;0;0
Stiwart Alejando Acuña López;23;Categoria Primera A;2019;Forward;Junior;Colombia;5;0;0;0;0;0;0;2;0
Teófilo Antonio Gutiérrez Roncancio;37;Categoria Primera A;2019;Forward;Junior;Colombia;44;8;6;2;12;5;7;17;1
Tomás Maya Giraldo;26;Categoria Primera A;2019;Defender;Santa Fe;Colombia;14;0;0;0;1;0;1;3;0
Tomas Salazar Henao;22;Categoria Primera A;2019;Midfielder;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;1;0
Unknown Player;37;Categoria Primera A;2019;Midfielder;Rionegro Águilas;International;2;0;0;0;0;0;0;7;1
Uvaldo Luna Martínez;28;Categoria Primera A;2019;Midfielder;Unión Magdalena;Mexico;17;0;0;0;1;1;0;1;0
Vicente Prado Moreno;23;Categoria Primera A;2019;Forward;Jaguares de Córdoba;Colombia;4;0;0;0;0;0;0;1;0
Víctor Andrés Cabezas Vergel;25;Categoria Primera A;2019;Goalkeeper;Deportivo Pasto;Colombia;3;0;0;0;0;0;0;0;0
Víctor Cantillo;31;Categoria Primera A;2019;Midfielder;Junior;Colombia;49;3;0;3;5;4;1;12;0
Víctor Hugo Giraldo López;37;Categoria Primera A;2019;Defender;Deportivo Pasto;Colombia;14;1;1;0;2;0;2;4;0
Víctor Hugo Soto Azcárate;32;Categoria Primera A;2019;Goalkeeper;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Víctor Manuel Arboleda Murillo;25;Categoria Primera A;2019;Forward;Alianza Petrolera;Colombia;3;0;0;0;0;0;0;0;0
Víctor Marcelino Aquino Romero;36;Categoria Primera A;2019;Forward;Rionegro Águilas;Paraguay;12;0;0;0;0;0;0;0;0
Víctor Moreno;28;Categoria Primera A;2019;Midfielder;Atlético Huila;Colombia;38;1;1;0;0;0;0;9;0
Vladimir Javier Hernández Rivero;33;Categoria Primera A;2019;Midfielder;Atlético Nacional;Colombia;35;10;6;4;3;2;1;4;0
Walmer Pacheco Mejía;27;Categoria Primera A;2019;Defender;La Equidad;Colombia;32;1;0;1;2;2;0;12;0
Wilberto Cosme Mosquera;38;Categoria Primera A;2019;Forward;Cúcuta Deportivo;Colombia;6;0;0;0;0;0;0;0;0
Wilder Andrés Guisao Correa;31;Categoria Primera A;2019;Midfielder;Cúcuta Deportivo;Colombia;11;0;0;0;0;0;0;2;0
Wílder Mosquera Romaña;37;Categoria Primera A;2019;Goalkeeper;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Wilfrido De La Rosa Mendoza;29;Categoria Primera A;2019;Forward;Deportivo Pasto;Colombia;25;1;1;0;0;0;0;3;0
Willer Emilio Ditta Pérez;25;Categoria Primera A;2019;Defender;Junior;Colombia;35;0;0;0;0;0;0;5;0
William David Cuesta Mosquera;29;Categoria Primera A;2019;Goalkeeper;Deportes Tolima;Colombia;18;0;0;0;0;0;0;2;0
William Enrique Palacio González;28;Categoria Primera A;2019;Forward;Independiente Medellín;Colombia;2;0;0;0;0;0;0;0;0
William Francisco Luis Arboleda Perea;32;Categoria Primera A;2019;Midfielder;Independiente Medellín;Colombia;8;0;0;0;0;0;0;0;0
William Omar Duarte Figueroa;27;Categoria Primera A;2019;Forward;Atlético Huila;Colombia;25;2;2;0;2;1;1;4;0
William Parra Sinisterra;27;Categoria Primera A;2019;Defender;Independiente Medellín;Colombia;8;0;0;0;0;0;0;1;0
Wilmar Jordán Gil;32;Categoria Primera A;2019;Forward;Envigado;Colombia;26;7;3;4;2;2;0;2;0
Wilson Antonio Cuero Llano;30;Categoria Primera A;2019;Forward;Alianza Petrolera;Colombia;7;0;0;0;0;0;0;0;0
Wilson Mateo López Presiga;25;Categoria Primera A;2019;Midfielder;Independiente Medellín;Colombia;7;0;0;0;0;0;0;1;0
Wuilker Fariñez Aray;24;Categoria Primera A;2019;Goalkeeper;Millonarios;Venezuela;34;0;0;0;0;0;0;1;0
Yadir Meneses Betancur;22;Categoria Primera A;2019;Midfielder;Envigado;Colombia;2;0;0;0;0;0;0;0;0
Yair Mena;22;Categoria Primera A;2019;Forward;Atlético Nacional;Colombia;1;0;0;0;0;0;0;0;0
Yamilson Alexis Rivera Hurtado;33;Categoria Primera A;2019;Forward;Envigado;Colombia;5;0;0;0;0;0;0;0;0
Yeferson Andrés Contreras Villamizar;23;Categoria Primera A;2019;Forward;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Yeiler Andrés Goez;23;Categoria Primera A;2019;Midfielder;Atlético Nacional;Colombia;1;0;0;0;0;0;0;0;0
Yéiner Yohan Orozco Franco;28;Categoria Primera A;2019;Midfielder;Alianza Petrolera;Colombia;14;0;0;0;0;0;0;3;0
Yeison Andrés Tolosa Castro;23;Categoria Primera A;2019;Forward;Deportivo Cali;Colombia;9;0;0;0;1;0;1;1;0
Yeison Carabalí Uzuriaga;29;Categoria Primera A;2019;Midfielder;Cúcuta Deportivo;Colombia;6;0;0;0;0;0;0;0;0
Yeison Estiven Guzmán Gómez;24;Categoria Primera A;2019;Forward;Envigado;Colombia;39;8;3;5;5;4;1;4;0
Yeison Stiven Gordillo Vargas;30;Categoria Primera A;2019;Midfielder;Deportes Tolima;Colombia;17;1;0;1;0;0;0;7;1
Yerson Candelo;30;Categoria Primera A;2019;Midfielder;Atlético Nacional;Colombia;40;4;2;2;8;5;3;2;0
Yesid Alberto Díaz Montero;25;Categoria Primera A;2019;Midfielder;Independiente Medellín;Colombia;9;0;0;0;2;1;1;1;0
Yesus Segundo Cabrera Ramírez;32;Categoria Primera A;2019;Midfielder;América de Cali;Colombia;48;7;2;5;14;2;12;14;1
Yhojan Iván Arenas Valbuena;25;Categoria Primera A;2019;Midfielder;Independiente Medellín;Colombia;2;0;0;0;0;0;0;0;0
Yhorman David Hurtado Torres;25;Categoria Primera A;2019;Midfielder;Alianza Petrolera;Colombia;35;3;0;3;1;1;0;11;2
Yilmar Velásquez;23;Categoria Primera A;2019;Defender;Atlético Nacional;Colombia;6;0;0;0;0;0;0;1;0
Yilton Eduardo Díaz Loboa;30;Categoria Primera A;2019;Midfielder;Atlético Huila;Colombia;11;0;0;0;0;0;0;1;0
Yimmi Andrés Congo Caicedo;24;Categoria Primera A;2019;Midfielder;Deportivo Cali;Colombia;2;0;0;0;0;0;0;1;0
Yohandry José Orozco Cujía;31;Categoria Primera A;2019;Midfielder;Junior;Venezuela;6;0;0;0;0;0;0;0;0
Yohn Géiler Mosquera Martínez;33;Categoria Primera A;2019;Midfielder;Jaguares de Córdoba;Colombia;25;0;0;0;0;0;0;6;0
Yosimarc Torres;23;Categoria Primera A;2019;Midfielder;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Yuber Alberto Asprilla Viera;29;Categoria Primera A;2019;Forward;Atlético Bucaramanga;Colombia;12;2;2;0;1;1;0;0;0
Yulián Gómez;25;Categoria Primera A;2019;Defender;Unión Magdalena;Colombia;37;1;0;1;1;1;0;9;1
Yulián José Anchico Patiño;38;Categoria Primera A;2019;Defender;Jaguares de Córdoba;Colombia;12;1;1;0;0;0;0;6;0
Yunior Campo;22;Categoria Primera A;2019;Midfielder;Rionegro Águilas;Colombia;0;0;0;0;0;0;0;0;0
