full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Oscar Eduardo Estupiñán Vallesilla;25;Categoria Primera A;2017;Midfielder;Once Caldas;Colombia;14;4;2;2;1;0;1;3;1
Oscar Matías Franco Lugo;29;Categoria Primera A;2017;Forward;Atlético Nacional;Paraguay;6;1;1;0;0;0;0;2;0
Oscar Santiago Saráz Álvarez;32;Categoria Primera A;2017;Defender;Tigres;Colombia;13;0;0;0;0;0;0;2;0
Oswal Andrés Álvarez Salazar;27;Categoria Primera A;2017;Forward;Patriotas Boyacá;Colombia;7;2;2;0;0;0;0;0;0
Pablo Andrés Mina Ramírez;37;Categoria Primera A;2017;Goalkeeper;Deportivo Cali;Colombia;18;0;0;0;0;0;0;2;0
Pablo José Rojas Cardales;30;Categoria Primera A;2017;Forward;Jaguares de Córdoba;Colombia;21;7;5;2;4;2;2;3;1
Pablo Sabbag;25;Categoria Primera A;2017;Forward;Deportivo Cali;Colombia;11;1;1;0;0;0;0;1;0
Pedro Ángel Valoyes Rojano;24;Categoria Primera A;2017;Defender;Rionegro Águilas;Colombia;4;0;0;0;0;0;0;1;0
Pedro Camilo Franco Ulloa;31;Categoria Primera A;2017;Defender;Millonarios;Colombia;24;0;0;0;0;0;0;4;0
Pedro Pablo Tavima Alba;36;Categoria Primera A;2017;Defender;Alianza Petrolera;Colombia;11;0;0;0;0;0;0;1;0
Pier Luigi Grazziani Serrano;28;Categoria Primera A;2017;Goalkeeper;Alianza Petrolera;Colombia;16;0;0;0;0;0;0;1;0
Rafael Carrascal;29;Categoria Primera A;2017;Midfielder;Deportes Tolima;Colombia;19;0;0;0;1;0;1;5;0
Rafael Enrique Pérez Almeida;32;Categoria Primera A;2017;Defender;Junior;Colombia;13;1;0;1;0;0;0;7;0
Rafael Fernando Robayo Marroquín;38;Categoria Primera A;2017;Midfielder;Patriotas Boyacá;Colombia;19;1;1;0;0;0;0;3;1
Ramón André Córdoba Mena;32;Categoria Primera A;2017;Defender;Jaguares de Córdoba;Colombia;39;0;0;0;1;1;0;13;1
Ramón Romaña Chaverra;25;Categoria Primera A;2017;Midfielder;Junior;Colombia;1;0;0;0;0;0;0;0;0
Raúl Alberto Loaiza Morelos;28;Categoria Primera A;2017;Midfielder;Atlético Nacional;Colombia;25;0;0;0;2;2;0;7;0
Ray Andrés Vanegas Zúñiga;29;Categoria Primera A;2017;Forward;Jaguares de Córdoba;Colombia;32;6;3;3;1;0;1;8;0
Ricardo Antonio Jérez Figueroa;36;Categoria Primera A;2017;Goalkeeper;Deportivo Cali;Guatemala;28;0;0;0;0;0;0;4;0
Ricardo José Villarraga Marchena;32;Categoria Primera A;2017;Defender;Atlético Huila;Colombia;4;0;0;0;0;0;0;0;0
Rivaldo Antonio Correa Barbosa;23;Categoria Primera A;2017;Forward;Rionegro Águilas;Colombia;10;1;1;0;0;0;0;0;0
Roberto Andrés Ovelar Maldonado;36;Categoria Primera A;2017;Forward;Junior;Paraguay;33;8;7;1;2;2;0;4;0
Robin Ariel Ramírez González;32;Categoria Primera A;2017;Forward;Deportivo Pasto;Paraguay;18;4;3;1;1;0;1;4;0
Robinson Aponzá Carabalí;33;Categoria Primera A;2017;Midfielder;Millonarios;Colombia;20;1;0;1;3;2;1;2;0
Robinson Zapata Montaño;43;Categoria Primera A;2017;Goalkeeper;Santa Fe;Colombia;13;0;0;0;0;0;0;2;0
Roderick Alonso Miller Molina;30;Categoria Primera A;2017;Defender;Atlético Nacional;Panama;3;0;0;0;0;0;0;1;0
Rodin Jair Quiñónes Rentería;27;Categoria Primera A;2017;Defender;Atlético Nacional;Colombia;20;3;1;2;2;2;0;3;0
Rodrigo Nahuel Erramuspe;32;Categoria Primera A;2017;Defender;Independiente Medellín;Argentina;13;3;1;2;0;0;0;4;0
Róger Mauricio Torres Hoya;31;Categoria Primera A;2017;Midfielder;Alianza Petrolera;Colombia;36;2;1;1;2;0;2;6;0
Ronaldo Vidal Lucena Torrealba;25;Categoria Primera A;2017;Midfielder;Atlético Nacional;Venezuela;4;0;0;0;0;0;0;0;0
Roque Alberto Cardozo Suarez;35;Categoria Primera A;2017;Goalkeeper;Rionegro Águilas;Paraguay;7;0;0;0;0;0;0;0;0
Roque Alfredo Caballero Marecos;32;Categoria Primera A;2017;Forward;Rionegro Águilas;Paraguay;10;3;0;3;1;0;1;1;1
Rubén Leonardo Pico Carvajal;30;Categoria Primera A;2017;Midfielder;Junior;Colombia;24;1;0;1;1;0;1;5;0
Santiago Echeverría;32;Categoria Primera A;2017;Defender;Independiente Medellín;Argentina;15;0;0;0;0;0;0;7;0
Santiago García Palacios;27;Categoria Primera A;2017;Forward;Tigres;Colombia;15;2;1;1;0;0;0;3;0
Santiago Jiménez Mejía;24;Categoria Primera A;2017;Defender;Envigado;Colombia;1;0;0;0;0;0;0;1;0
Santiago Londoño;27;Categoria Primera A;2017;Goalkeeper;Envigado;Colombia;15;0;0;0;0;0;0;2;0
Santiago Montoya Muñoz;30;Categoria Primera A;2017;Midfielder;Deportes Tolima;Colombia;25;6;4;2;3;2;1;5;1
Santiago Roa Reyes;27;Categoria Primera A;2017;Defender;Tigres;Colombia;26;0;0;0;0;0;0;10;0
Santiago Rodas Restrepo;32;Categoria Primera A;2017;Goalkeeper;Alianza Petrolera;Colombia;0;0;0;0;0;0;0;0;0
Santiago Silva Gerez;32;Categoria Primera A;2017;Forward;América de Cali;Uruguay;22;5;4;1;0;0;0;0;0
Santiago Tréllez Viveros;32;Categoria Primera A;2017;Forward;Deportivo Pasto;Colombia;17;9;6;3;3;1;2;3;0
Saramys De Jesús Rodríguez Guillén;29;Categoria Primera A;2017;Midfielder;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;2;1
Sebastián Alberto López;36;Categoria Primera A;2017;Goalkeeper;Jaguares de Córdoba;Argentina;17;0;0;0;0;0;0;0;0
Sebastián Enrique Salazar Beltrán;26;Categoria Primera A;2017;Midfielder;Santa Fe;Colombia;26;1;1;0;0;0;0;8;0
Sebastián Gutiérrez Atehortua;24;Categoria Primera A;2017;Forward;Patriotas Boyacá;Colombia;6;0;0;0;0;0;0;2;0
Sebastián Hernández Mejía;35;Categoria Primera A;2017;Forward;Junior;Colombia;23;2;1;1;0;0;0;4;0
Sebastián Lozano Escobar;25;Categoria Primera A;2017;Defender;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Sebastián Macías Correa;26;Categoria Primera A;2017;Midfielder;Independiente Medellín;Colombia;3;0;0;0;0;0;0;1;0
Sebastián Mauricio Fernández Presa;32;Categoria Primera A;2017;Forward;Deportivo Pasto;Uruguay;3;0;0;0;1;0;1;0;0
Sebastián Rodríguez Viáfara;25;Categoria Primera A;2017;Defender;Once Caldas;Colombia;1;0;0;0;0;0;0;0;0
Sebastián Viera;39;Categoria Primera A;2017;Goalkeeper;Junior;Uruguay;36;2;2;0;0;0;0;3;0
Sebastián Villa Cano;26;Categoria Primera A;2017;Forward;Deportes Tolima;Colombia;31;0;0;0;7;6;1;3;0
Sergio Alejandro Blancas Hernández;34;Categoria Primera A;2017;Forward;Tigres;Mexico;2;0;0;0;0;0;0;0;0
Sergio Daniel López;33;Categoria Primera A;2017;Midfielder;Once Caldas;Argentina;18;4;2;2;1;0;1;4;0
Sergio David Rengifo Barona;27;Categoria Primera A;2017;Midfielder;Envigado;Colombia;3;0;0;0;0;0;0;0;0
Sergio Esteban Romero Méndez;33;Categoria Primera A;2017;Forward;Atlético Bucaramanga;Colombia;34;7;3;4;1;1;0;3;0
Sergio Felipe Román Palacios;27;Categoria Primera A;2017;Goalkeeper;Once Caldas;Colombia;2;0;0;0;0;0;0;1;0
Sergio Mosquera;28;Categoria Primera A;2017;Defender;Deportes Tolima;Colombia;20;0;0;0;1;1;0;6;0
Sergio Oscar Almirón;36;Categoria Primera A;2017;Forward;Atlético Huila;Argentina;28;11;8;3;0;0;0;0;0
Stalin Motta Vaquiro;38;Categoria Primera A;2017;Midfielder;La Equidad;Colombia;38;3;1;2;6;4;2;15;1
Stefano Andrés Mosquera García;26;Categoria Primera A;2017;Defender;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Stiven Quiñónez Cortés;24;Categoria Primera A;2017;Defender;Atlético Huila;Colombia;1;0;0;0;0;0;0;1;0
Stiven Rentería Mejía;24;Categoria Primera A;2017;Forward;Deportivo Cali;Colombia;2;1;0;1;0;0;0;1;0
Stiven Vega Londoño;24;Categoria Primera A;2017;Defender;Millonarios;Colombia;2;0;0;0;0;0;0;0;0
Teófilo Antonio Gutiérrez Roncancio;37;Categoria Primera A;2017;Forward;Junior;Colombia;13;6;5;1;4;3;1;5;0
Ulises de Jesús Tavares Reynoso;29;Categoria Primera A;2017;Forward;Patriotas Boyacá;Mexico;1;0;0;0;0;0;0;1;0
Uvaldo Luna Martínez;28;Categoria Primera A;2017;Midfielder;Patriotas Boyacá;Mexico;19;7;5;2;0;0;0;2;0
Valentín Nicolás Viola;31;Categoria Primera A;2017;Forward;Independiente Medellín;Argentina;18;4;3;1;0;0;0;3;0
Víctor Alfonso Castillo Ocoró;35;Categoria Primera A;2017;Midfielder;Atlético Huila;Colombia;11;0;0;0;0;0;0;3;0
Víctor Andrés Cabezas Vergel;24;Categoria Primera A;2017;Goalkeeper;Deportivo Pasto;Colombia;2;0;0;0;0;0;0;0;0
Víctor Cantillo;30;Categoria Primera A;2017;Midfielder;Junior;Colombia;33;0;0;0;2;2;0;3;0
Víctor Guillermo Gutiérrez Armesto;26;Categoria Primera A;2017;Midfielder;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Víctor Hugo Giraldo López;36;Categoria Primera A;2017;Defender;Santa Fe;Colombia;22;0;0;0;3;2;1;3;0
Víctor Hugo Ocampo Idárraga;29;Categoria Primera A;2017;Midfielder;Deportes Tolima;Colombia;4;0;0;0;0;0;0;0;0
Victor Manuel Zapata Mera;36;Categoria Primera A;2017;Midfielder;Jaguares de Córdoba;Colombia;5;0;0;0;0;0;0;1;0
Vinicius De Paiva;26;Categoria Primera A;2017;Defender;Cortuluá;Brazil;14;0;0;0;0;0;0;4;0
Walmer Pacheco Mejía;27;Categoria Primera A;2017;Defender;La Equidad;Colombia;30;2;1;1;0;0;0;9;1
Wanderson Ferreira Dos Santos;26;Categoria Primera A;2017;Defender;Cortuluá;Brazil;12;1;1;0;0;0;0;2;0
Wilberto Cosme Mosquera;38;Categoria Primera A;2017;Forward;Deportivo Pasto;Colombia;18;1;1;0;1;1;0;1;0
Wílder Mosquera Romaña;37;Categoria Primera A;2017;Goalkeeper;Jaguares de Córdoba;Colombia;25;0;0;0;0;0;0;5;0
Wilfrido De La Rosa Mendoza;29;Categoria Primera A;2017;Forward;Deportivo Pasto;Colombia;14;6;4;2;0;0;0;2;0
William David Cuesta Mosquera;29;Categoria Primera A;2017;Goalkeeper;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
William Francisco Luis Arboleda Perea;32;Categoria Primera A;2017;Midfielder;América de Cali;Colombia;34;0;0;0;1;1;0;4;0
William José Tesillo Gutiérrez;32;Categoria Primera A;2017;Defender;Santa Fe;Colombia;20;2;1;1;0;0;0;4;0
William Omar Duarte Figueroa;27;Categoria Primera A;2017;Forward;Atlético Huila;Colombia;28;4;1;3;1;1;0;4;0
William Parra Sinisterra;27;Categoria Primera A;2017;Defender;La Equidad;Colombia;11;0;0;0;0;0;0;2;0
Wílmer Díaz Lucumí;44;Categoria Primera A;2017;Defender;Jaguares de Córdoba;Colombia;23;0;0;0;0;0;0;6;2
Wilmer Yesid Boyacá Algarra;32;Categoria Primera A;2017;Defender;La Equidad;Colombia;0;0;0;0;0;0;0;0;0
Wilson Alberto Carpintero Mendoza;44;Categoria Primera A;2017;Forward;Tigres;Colombia;17;1;1;0;0;0;0;0;0
Wílson Antonio Mena Asprilla;35;Categoria Primera A;2017;Forward;Tigres;Colombia;14;0;0;0;0;0;0;4;0
Wilson David Morelo López;35;Categoria Primera A;2017;Forward;Santa Fe;Colombia;9;4;2;2;0;0;0;1;0
Yainer Acevedo Ruiz;30;Categoria Primera A;2017;Midfielder;Alianza Petrolera;Colombia;3;0;0;0;0;0;0;0;0
Yair Arrechea Amú;41;Categoria Primera A;2017;Defender;Cortuluá;Colombia;33;1;0;1;0;0;0;12;0
Yairo Yesid Moreno Berrío;27;Categoria Primera A;2017;Midfielder;Independiente Medellín;Colombia;22;4;2;2;1;1;0;3;0
Yamilson Alexis Rivera Hurtado;33;Categoria Primera A;2017;Forward;Santa Fe;Colombia;25;9;4;5;2;1;1;2;0
Yeffer Duvan Sánchez Quiñónes;25;Categoria Primera A;2017;Midfielder;Cortuluá;Colombia;5;0;0;0;0;0;0;0;0
Yefferson Ariel Bedoya Palacios;27;Categoria Primera A;2017;Forward;Atlético Huila;Colombia;7;0;0;0;1;0;1;0;0
Yeison Estiven Guzmán Gómez;24;Categoria Primera A;2017;Forward;Envigado;Colombia;10;0;0;0;1;1;0;0;0
Yeison Mena Palacios;25;Categoria Primera A;2017;Forward;Atlético Bucaramanga;Colombia;1;0;0;0;0;0;0;0;0
Yeison Stiven Arboleda Moreno;24;Categoria Primera A;2017;Goalkeeper;Tigres;Colombia;0;0;0;0;0;0;0;0;0
Yeison Stiven Gordillo Vargas;30;Categoria Primera A;2017;Midfielder;Santa Fe;Colombia;26;0;0;0;0;0;0;18;0
Yessy Ferley Mena Palacios;33;Categoria Primera A;2017;Forward;Atlético Huila;Colombia;10;0;0;0;0;0;0;1;0
Yesus Segundo Cabrera Ramírez;31;Categoria Primera A;2017;Midfielder;Deportivo Pasto;Colombia;36;6;5;1;5;4;1;5;0
Yhorman David Hurtado Torres;25;Categoria Primera A;2017;Midfielder;Alianza Petrolera;Colombia;20;0;0;0;1;1;0;2;0
Yilmer Guzmán Medina;25;Categoria Primera A;2017;Midfielder;Tigres;Colombia;0;0;0;0;0;0;0;0;0
Yilton Eduardo Díaz Loboa;30;Categoria Primera A;2017;Midfielder;Rionegro Águilas;Colombia;21;1;1;0;1;0;1;2;0
Yimmi Chará;31;Categoria Primera A;2017;Forward;Junior;Colombia;16;11;7;4;3;3;0;2;0
Yimy Andrés Gómez Palacio;23;Categoria Primera A;2017;Goalkeeper;Independiente Medellín;Colombia;0;0;0;0;0;0;0;0;0
Yonatan Yovanny Murillo Alegría;30;Categoria Primera A;2017;Defender;Junior;Colombia;11;0;0;0;0;0;0;3;0
Yonni Fernando Hinestroza Lozano;38;Categoria Primera A;2017;Defender;Deportivo Pasto;Colombia;33;1;0;1;2;1;1;7;0
Yony González;28;Categoria Primera A;2017;Midfielder;Junior;Colombia;5;1;0;1;0;0;0;0;0
Yorley Mena Palacios;31;Categoria Primera A;2017;Forward;Alianza Petrolera;Colombia;12;1;0;1;0;0;0;3;1
Yovani José Ricardo García;32;Categoria Primera A;2017;Forward;Envigado;Colombia;3;0;0;0;0;0;0;0;0
Yuber Alberto Asprilla Viera;29;Categoria Primera A;2017;Forward;Alianza Petrolera;Colombia;27;2;0;2;3;2;1;1;0
Yuberney Franco Gaviria;37;Categoria Primera A;2017;Forward;Tigres;Colombia;9;2;1;1;0;0;0;4;0
Yulián Gómez;25;Categoria Primera A;2017;Defender;Independiente Medellín;Colombia;6;0;0;0;0;0;0;2;0
Yulián José Anchico Patiño;38;Categoria Primera A;2017;Defender;Atlético Bucaramanga;Colombia;31;0;0;0;1;0;1;13;3
